Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
725,20,86.0,13286,9,5,2007,2008,340.0,1234,0,464,1698,1698,0,0,1698,1,0,2,0,3,1,8,1,2007.0,3,768,327,64,0,0,0,0,0,2,2009,320000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
728,20,64.0,7314,7,5,2007,2007,82.0,724,0,508,1232,1232,0,0,1232,1,0,2,0,2,1,6,0,2007.0,2,632,132,0,0,0,0,0,0,2,2009,194500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
731,120,39.0,5389,8,5,1995,1996,0.0,1180,0,415,1595,1616,0,0,1616,1,0,2,0,2,1,5,1,1995.0,2,608,237,152,0,0,0,0,0,3,2010,236500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
733,60,75.0,11404,7,5,1998,1999,202.0,252,0,901,1153,1153,878,0,2031,0,0,2,1,3,1,8,1,1998.0,2,541,192,84,0,0,0,0,0,7,2008,222500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal
735,20,69.0,8978,5,5,1968,1968,0.0,0,0,948,948,948,0,0,948,0,0,1,0,3,1,6,0,1968.0,1,300,147,0,0,0,0,0,0,5,2007,108000,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Family
738,60,72.0,10463,8,5,2005,2005,0.0,0,0,893,893,901,900,0,1801,0,0,2,1,3,1,8,1,2005.0,3,800,0,116,0,0,0,0,0,6,2006,239900,RL,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
740,60,65.0,9313,7,5,2004,2004,0.0,0,0,864,864,864,864,0,1728,0,0,2,1,3,1,7,0,2004.0,2,572,187,56,0,0,0,0,0,4,2009,190000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
743,20,65.0,8450,7,5,2000,2001,108.0,0,0,1349,1349,1349,0,0,1349,0,0,2,0,3,1,6,0,2000.0,2,539,120,55,0,0,0,0,0,12,2007,179000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
747,60,69.0,8795,7,5,2000,2000,0.0,300,0,652,952,980,1276,0,2256,0,0,2,1,4,1,8,1,2000.0,2,554,224,54,0,0,0,0,0,4,2009,236000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,WD,Normal
751,50,55.0,8800,4,7,1910,2004,0.0,0,0,576,576,792,348,0,1140,0,0,1,0,3,1,7,0,1980.0,0,0,0,160,0,0,0,0,0,6,2010,96500,RM,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Min2,Gd,Attchd,Unf,TA,TA,N,WD,Normal
752,60,69.0,7750,7,5,2003,2003,0.0,0,0,660,660,660,660,0,1320,0,0,2,1,3,1,6,0,2003.0,2,400,0,48,0,0,0,0,0,8,2007,162000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
753,20,79.0,9236,6,5,1997,1997,0.0,1200,0,279,1479,1494,0,0,1494,1,0,2,0,3,1,6,0,1997.0,2,576,168,27,0,0,0,0,0,7,2006,217000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,Gd,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
754,60,80.0,10240,8,5,2005,2005,178.0,0,0,1030,1030,1038,1060,0,2098,0,0,2,1,3,1,8,1,2005.0,3,878,192,52,0,0,0,0,0,3,2006,275500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,GasA,Gd,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
757,60,68.0,10769,8,5,2007,2007,0.0,20,0,846,866,866,902,0,1768,0,0,2,1,3,1,7,0,2007.0,2,578,144,105,0,0,0,0,0,4,2009,212000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
758,60,69.0,11616,6,5,1978,1978,328.0,438,0,234,672,672,714,0,1386,0,0,2,1,3,1,6,1,1978.0,2,440,335,0,0,0,0,0,0,4,2010,158900,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkCmn,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Abnorml
762,30,60.0,6911,5,5,1924,1950,0.0,405,0,740,1145,1301,0,0,1301,0,0,1,0,2,1,5,0,1965.0,2,440,0,0,0,0,0,0,0,10,2009,100000,RM,Pave,Reg,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,PConc,TA,TA,Mn,LwQ,Unf,GasA,TA,Y,SBrkr,Fa,Min1,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
763,60,72.0,8640,7,5,2009,2009,0.0,24,0,732,756,764,783,0,1547,0,0,2,1,3,1,7,0,2009.0,2,614,169,45,0,0,0,0,0,6,2010,215200,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,Con,Normal
771,85,69.0,7252,5,5,1982,1982,0.0,685,0,173,858,858,0,0,858,1,0,1,0,2,1,5,0,1983.0,2,576,120,0,0,0,0,0,0,4,2009,134900,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
772,20,67.0,8877,4,5,1951,1951,0.0,836,0,0,836,1220,0,0,1220,0,0,1,0,2,1,6,0,1951.0,2,396,0,0,0,0,0,0,0,4,2006,102000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,Fa,Fa,No,LwQ,Unf,GasA,TA,Y,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,COD,Normal
774,20,70.0,10150,5,5,1958,1958,1.0,456,0,456,912,912,0,0,912,0,0,1,0,2,1,5,0,1958.0,1,275,0,0,0,0,0,0,0,7,2007,114500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,COD,Normal
777,20,86.0,11210,7,5,2005,2006,240.0,20,0,1594,1614,1614,0,0,1614,0,0,2,0,3,1,7,0,2005.0,3,865,144,59,0,0,0,0,0,7,2006,221500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
778,20,100.0,13350,5,5,1974,1974,0.0,762,0,102,864,894,0,0,894,1,0,1,0,3,1,5,1,1974.0,2,440,241,0,0,0,0,0,0,6,2006,142500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,Unf,TA,TA,Y,WD,Normal
780,90,78.0,10530,6,5,1977,1977,90.0,975,0,0,975,1004,0,0,1004,1,0,1,0,2,1,4,0,1977.0,2,504,0,0,0,0,0,0,0,5,2006,135000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,ImStucc,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
781,20,63.0,7875,7,5,1995,1996,38.0,0,0,1237,1237,1253,0,0,1253,0,0,2,0,3,1,6,1,1995.0,2,402,220,21,0,0,0,0,0,6,2007,176000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal
782,60,65.0,7153,6,5,1992,1992,0.0,387,0,374,761,810,793,0,1603,0,0,2,1,3,1,7,0,1992.0,2,484,0,124,0,0,0,0,0,7,2006,175900,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
783,20,67.0,16285,7,5,2001,2002,0.0,0,0,1413,1413,1430,0,0,1430,0,0,2,0,3,1,6,0,2001.0,2,605,0,33,0,0,0,0,0,6,2009,187100,RL,Pave,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
784,85,69.0,9101,5,6,1978,1978,104.0,1097,0,0,1097,1110,0,0,1110,1,0,1,0,1,1,4,1,1978.0,2,602,303,30,0,0,0,0,0,7,2009,165500,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal
788,60,76.0,10142,7,5,2004,2004,0.0,656,0,300,956,956,1128,0,2084,1,0,2,1,4,1,8,0,2004.0,2,618,0,45,0,0,0,0,0,1,2010,233000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,RFn,TA,TA,Y,WD,Normal
789,20,50.0,6000,4,7,1954,2000,0.0,0,0,901,901,901,0,0,901,0,0,1,0,2,1,4,0,1954.0,1,281,0,0,0,0,0,0,0,8,2008,107900,RM,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,Y,WD,Normal
791,120,43.0,3182,7,5,2005,2006,11.0,16,0,1129,1145,1145,0,0,1145,0,0,2,0,2,1,5,1,2005.0,2,397,100,16,0,0,0,0,0,9,2009,160200,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
792,80,69.0,11333,6,5,1976,1976,0.0,539,0,490,1029,1062,0,0,1062,1,0,1,0,3,1,5,2,1976.0,2,539,120,0,0,0,0,0,0,5,2007,146800,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
793,60,92.0,9920,7,5,1996,1997,0.0,862,0,255,1117,1127,886,0,2013,1,0,2,1,3,1,8,1,1997.0,2,455,180,130,0,0,0,0,0,6,2007,269790,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD,Normal
794,20,76.0,9158,8,5,2007,2007,140.0,0,0,1496,1496,1496,0,0,1496,0,0,2,0,3,1,7,0,2007.0,2,474,168,130,0,0,0,0,0,6,2007,225000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,New,Partial
797,20,71.0,8197,6,5,1977,1977,148.0,0,0,660,660,1285,0,0,1285,0,0,1,1,3,1,7,1,1977.0,2,528,138,0,0,0,0,0,0,4,2007,143500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
798,20,57.0,7677,5,5,1953,1953,0.0,570,0,203,773,773,0,0,773,0,0,1,0,2,1,4,0,1953.0,1,240,0,0,0,0,0,0,0,4,2008,110000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Abnorml
802,30,40.0,4800,4,7,1916,1990,0.0,197,0,999,1196,1196,0,0,1196,1,0,1,0,2,1,5,0,1957.0,2,440,0,0,0,0,0,0,0,7,2007,109900,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
803,60,63.0,8199,7,5,2005,2005,0.0,648,0,80,728,728,728,0,1456,1,0,2,1,3,1,7,1,2005.0,2,410,36,18,0,0,0,0,0,10,2008,189000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,WdShing,Wd Shng,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal
805,20,75.0,9000,5,5,1954,1954,0.0,812,0,124,936,1128,0,0,1128,0,0,1,0,2,1,5,0,1954.0,1,286,0,0,0,0,0,0,0,6,2006,118000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Min1,Gd,Attchd,Unf,TA,TA,Y,WD,Family
806,20,91.0,12274,7,5,2008,2008,256.0,0,0,1417,1417,1428,0,0,1428,0,0,2,0,3,1,6,0,2008.0,2,554,0,60,0,0,0,0,0,7,2008,227680,RL,Pave,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
812,120,69.0,4438,6,5,2004,2004,169.0,662,0,186,848,848,0,0,848,1,0,1,0,1,1,4,1,2004.0,2,420,140,0,0,0,0,0,0,6,2008,144500,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,ConLD,Normal
818,20,69.0,13265,8,5,2002,2002,148.0,1218,0,350,1568,1689,0,0,1689,1,0,2,0,3,1,7,2,2002.0,3,857,150,59,0,0,0,0,0,7,2008,271000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Hip,CompShg,CemntBd,CmentBd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
819,80,80.0,8816,6,7,1971,1971,80.0,504,0,506,1010,1052,0,0,1052,1,0,1,0,3,1,6,0,1971.0,2,440,0,0,0,0,0,0,0,6,2010,155000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
820,120,44.0,6371,7,5,2009,2010,128.0,733,0,625,1358,1358,0,0,1358,1,0,2,0,2,1,6,1,2010.0,2,484,192,35,0,0,0,0,0,6,2010,224000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
821,60,72.0,7226,7,5,2003,2003,0.0,0,0,798,798,798,842,0,1640,0,0,2,1,3,1,6,0,2003.0,2,595,0,45,0,0,0,0,0,6,2008,183000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal
823,60,69.0,12394,7,5,2003,2003,0.0,0,0,847,847,847,886,0,1733,0,0,2,1,3,1,7,1,2003.0,2,433,100,48,0,0,0,0,0,10,2007,225000,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,WD,Family
824,50,60.0,9900,6,7,1940,1950,0.0,0,0,778,778,944,545,0,1489,0,0,2,0,3,1,7,1,1940.0,1,240,335,0,0,0,0,0,0,7,2009,139500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
825,20,81.0,11216,8,5,2006,2006,0.0,0,0,1489,1489,1489,0,0,1489,0,0,2,0,3,1,7,1,2006.0,2,776,0,140,0,0,0,0,0,6,2006,232600,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
828,20,65.0,8529,7,5,2001,2001,0.0,20,0,1434,1454,1434,0,0,1434,0,0,2,0,3,1,6,1,2001.0,2,527,290,39,0,0,0,0,0,4,2009,189000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
833,60,44.0,9548,7,6,2003,2003,223.0,483,0,458,941,941,888,0,1829,1,0,2,1,3,1,7,1,2003.0,2,613,192,39,0,0,0,0,0,1,2010,237000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal
835,20,75.0,7875,5,6,1961,1961,136.0,572,0,572,1144,1144,0,0,1144,1,0,1,0,3,1,6,0,1961.0,2,456,0,0,0,0,0,0,0,9,2008,139950,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
836,20,60.0,9600,4,7,1950,1995,0.0,442,0,625,1067,1067,0,0,1067,0,0,2,0,2,1,4,0,1996.0,2,436,290,0,0,0,0,0,0,2,2010,128000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,Gd,Min2,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
839,20,75.0,9525,5,6,1995,2006,0.0,0,0,1099,1099,1099,0,0,1099,0,0,1,1,3,1,6,0,1999.0,1,352,278,0,0,0,0,0,0,6,2008,144000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal
840,50,70.0,11767,5,6,1946,1995,0.0,352,0,416,768,768,432,0,1200,0,0,1,0,3,1,6,0,1946.0,1,240,0,0,0,0,0,0,0,5,2008,130500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal
